Induced Current (μA),Frames Taken (1/30 s),Starting Point (cm),Ending Point (cm),0.01*|S-E|/f*30 (m/s)
0.3,18,36.3,28.9,0.123333333333333
0.3,23,29.7,37,0.0952173913043478
0.3,27,37,29,0.0888888888888889
0.6,22,30,37,0.0954545454545455
0.2,21,36,29,0.1
0.4,16,30,35.5,0.103125
0.1,22,34.5,29,0.075
0.5,18,29.8,35.9,0.101666666666667
0.4,20,35.7,28.5,0.108
0.5,19,29,36.2,0.113684210526316
0.5,25,35.2,28.2,0.084
0.7,20,29,37,0.12
0.3,22,35.1,27.5,0.103636363636364
0.5,16,27.6,33.8,0.11625
0.2,17,33,26.9,0.107647058823529
0.6,16,27,34.1,0.133125
0.1,21,33,26.7,0.09
0.6,17,28.2,36.1,0.139411764705882
0.3,15,34.1,27.1,0.14
0.3,17,27.9,34.9,0.123529411764706
2.8,17,34.7,26.6,0.142941176470588
0.3,18,27.9,36.2,0.138333333333333
0.3,18,36,26.5,0.158333333333333
0.5,17,27,36.5,0.167647058823529
0.3,21,38.5,27,0.164285714285714
0.3,20,27.5,35.5,0.12
0.5,24,34.4,27.2,0.09
0.3,20,28,35.5,0.1125
0.3,23,37.3,27.5,0.127826086956522
2.8,17,27.5,36.5,0.158823529411765
0.2,24,34.2,27.1,0.08875
0.4,18,27.9,35.4,0.125
0.2,22,34.5,27.5,0.0954545454545455
0.3,28,28,34.8,0.0728571428571428
0.5,18,34.9,27.8,0.118333333333333
0.6,18,28.1,35.5,0.123333333333333
0.4,19,34.3,28,0.0994736842105263
2.8,16,27.9,34.9,0.13125
0.3,21,33,26.7,0.09
0.3,18,27.5,34.7,0.12
0.3,16,32.5,26.6,0.110625
0.7,16,26.8,33.8,0.13125
0.3,17,33,26.5,0.114705882352941
0.7,18,26.8,34,0.12
0.3,17,33.2,26.5,0.118235294117647
0.4,21,26.7,34.3,0.108571428571429
0.4,16,33.4,26.4,0.13125
0.3,27,26.7,34.8,0.09
0.5,21,37.5,27,0.15
0.3,19,27.6,36.6,0.142105263157895
0.6,20,36.6,27.4,0.138
0.2,23,27.6,37,0.122608695652174
0.5,24,35,27.5,0.09375
0.5,20,27,36.1,0.1365
0.2,20,34.4,27.9,0.0975
0.4,20,28,34,0.09
0.1,25,34,27,0.084
0.3,21,27.5,34.7,0.102857142857143
0.2,23,33.8,27,0.088695652173913
0.5,20,27.8,36.5,0.1305
0.3,21,34.4,27.4,0.1
0.5,15,27.5,35.5,0.16
0.4,23,33.6,26.9,0.0873913043478261
0.5,17,27,34.7,0.135882352941177
0.4,18,33.8,26.8,0.116666666666667
0.6,19,27,35.4,0.132631578947368
0.1,25,33.2,26.8,0.0768
0.6,17,27,34,0.123529411764706
0.1,22,33.2,26.7,0.0886363636363637
0.6,18,27.1,34.5,0.123333333333333
0.6,18,32.8,26.7,0.101666666666667
0.7,20,27,36.3,0.1395
0.1,21,33,26.8,0.0885714285714286
0.3,23,27,34.8,0.101739130434783
0.5,18,35,26.8,0.136666666666667
0.6,17,26.8,33.8,0.123529411764706
0.5,18,32,26.5,0.0916666666666667
0.3,21,26.7,34.4,0.11
0.5,16,32.5,26.1,0.12
3.3,17,26,34.4,0.148235294117647
0.2,23,34.5,26,0.110869565217391
3,16,26,34.3,0.155625
0.4,17,33.2,26.2,0.123529411764706
3.5,16,26.5,34.8,0.155625
0.4,15,33,26.5,0.13
0.5,16,26.4,33.5,0.133125
0.3,18,33,26.7,0.105
0.4,22,26.8,34.5,0.105
0.5,18,33.5,26.5,0.116666666666667
0.3,18,26.5,38,0.191666666666667
0.6,18,35.5,26.5,0.15
0.3,20,33.5,27,0.0975
0.5,20,26.8,36.2,0.141
0.4,21,34,26.4,0.108571428571429
0.5,17,26.5,38,0.202941176470588
0.4,17,34,26.3,0.135882352941176
0.5,17,27,37.7,0.188823529411765
0.3,23,34.5,26.2,0.108260869565217
0.6,14,26.2,38,0.252857142857143
